repository,deployment,already_deployed,has_frontend,has_cicd,multiple_environments,uses_containerization,uses_iac,high_availability,authentication,realtime_events,storage,caching,ai_implementation,database,microservices,monolith,api_exposed,message_queues,background_jobs,sensitive_data,external_apis
haxybaxy/portfolio,Vercel,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
IsraelChidera/focus-app,Firebase,No,Yes,No,No,No,No,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,No
jitsi/jitsi-meet,Vercel,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No,Yes
jrieke/traingenerator,Streamlit,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
anuraghazra/github-readme-stats,Vercel,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No
excalidraw/excalidraw,Vercel,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No,Yes
umami-software/umami,Vercel,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes
outline/outline,AWS,Yes,Yes,No,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,Yes
requarks/wiki,AWS,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No
withastro/astro,Vercel,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,Yes
strapi/strapi,Heroku,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,No,No
shadcn/ui,Vercel,No,Yes,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,No,No
getredash/redash,AWS,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes
typeorm/typeorm,NPM,Yes,No,No,No,Yes,No,No,No,No,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,No
sequelize/sequelize,NPM,Yes,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No
prisma/prisma-client-js,NPM,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
doczjs/docz,Vercel,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No
directus/directus,AWS,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes
pocketbase/pocketbase,AWS,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,No,No
formbricks/formbricks,Vercel,Yes,Yes,No,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,Yes
tldraw/tldraw,Vercel,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No,No,No
trpc/trpc,Vercel,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,No
documenso/documenso,Vercel,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes
plausible/analytics,AWS,No,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No
paperless-ngx/paperless-ngx,AWS,No,Yes,No,No,Yes,No,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Yes,No
mailcow/mailcow-dockerized,AWS,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No
matrix-org/matrix-react-sdk,Google Cloud,No,Yes,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No
vector-im/element-web,AWS,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes
sdelements/lets-chat,AWS,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,No
chatwoot/chatwoot,AWS,Yes,Yes,No,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,No
papercups-io/papercups,AWS,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes
tinode/chat,AWS,No,No,No,No,Yes,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,Yes
